id,created_at,source,retweets,favorites,text
754301737431928832,2016-07-16T13:08:43Z,Twitter for Android,9017,26309,"Crooked Hillary is spending big Wall Street money on ads saying I don't have foreign policy experience, yet look what her policies have done"
754303051389861760,2016-07-16T13:13:56Z,Twitter for Android,8129,25451,"Crooked Hillary, who embarrassed herself and the country with her e-mail lies, has been a DISASTER on foreign policy. Look what's happening!"
754304371186405248,2016-07-16T13:19:11Z,Twitter for Android,7100,23047,"Very sad that a person who has made so many mistakes, Crooked Hillary Clinton, can put out such false and vicious ads with her phony money!"
754305404302139520,2016-07-16T13:23:17Z,Twitter for Android,9245,27248,"Crooked Hillary Clinton is bought and paid for by Wall Street, lobbyists and special interests. She will sell our country down the tubes!"
754348235951660928,2016-07-16T16:13:29Z,Twitter for iPhone,10300,36081,Thank you! #TrumpPence16 https://t.co/RHprMCsGT6
754514805264973824,2016-07-17T03:15:22Z,Twitter for Android,6334,20867,Thank you to Chris Cox and Bikers for Trump - Your support has been amazing. I will never forget. MAKE AMERICA GREAT AGAIN!
754516280615501824,2016-07-17T03:21:14Z,Twitter for Android,2721,11585,"""@TrumpDoonbeg: Great news! We've been nominated for Ireland's Best Golf Hotel 2016.We would appreciate your vote! https://t.co/5uEBphqdG9"""
754520788917780480,2016-07-17T03:39:09Z,Twitter for Android,2841,12747,"Thank you to Jack Morgan, Tamara Neo, Cheryl Ann Kraft and all of my friends and supporters in Virginia. GREAT JOB!"
754530019200884608,2016-07-17T04:15:49Z,Twitter for Android,5609,20095,"Goofy Elizabeth Warren, who may be the least productive Senator in the U.S. Senate, must prove she is not a fraud. Without the con it's over"
754530838386208640,2016-07-17T04:19:05Z,Twitter for Android,6114,22602,We are going to have a great time in Cleveland. Will lead to special results for our country. We will Make America Great Again!
754645662357159808,2016-07-17T11:55:21Z,Twitter for Android,5919,19571,"As the days and weeks go by,  we see what a total mess our country (and world) is in - Crooked Hillary Clinton led Obama into bad decisions!"
754648419151511552,2016-07-17T12:06:18Z,Twitter for Android,6253,21484,"It doesn't matter that Crooked Hillary has experience, look at all of the bad decisions she has made. Bernie said she has bad judgement!"
754650547932758016,2016-07-17T12:14:46Z,Twitter for Android,7068,23364,"I hope that Crooked Hillary picks Goofy Elizabeth Warren, sometimes referred to as Pocahontas, as her V.P. Then we can litigate her fraud!"
754652888752910208,2016-07-17T12:24:04Z,Twitter for Android,6000,21561,"If Goofy Elizabeth Warren, a very weak Senator, didn't lie about her heritage (being Native American) she would be nothing today. Pick her H"
754662980164386816,2016-07-17T13:04:10Z,Twitter for Android,5483,20068,".@FoxNews is much better, and far more truthful, than @CNN, which is all negative. Guests are stacked for Crooked Hillary! I don't watch."
754664207799451520,2016-07-17T13:09:02Z,Twitter for Android,8797,29043,The ratings at @FoxNews blow away the ratings of @CNN - not even close. That's because CNN is the Clinton News Network and people don't like
754730058913308672,2016-07-17T17:30:42Z,Twitter for iPhone,9645,25491,"We grieve for the officers killed in Baton Rouge today. How many law enforcement and people have to...
https://t.co/pPNrzG8kEa"
754744188856565760,2016-07-17T18:26:51Z,Twitter for Android,36007,86894,"We are TRYING to fight ISIS, and now our own people are killing our police. Our country is divided and out of control. The world is watching"
754747397700485120,2016-07-17T18:39:36Z,Twitter for Android,5286,18843,I will be on @60Minutes tonight at 7:00 P.M. with Mike Pence talking about LAW AND ORDER and many other subjects! Bad times for divided USA!
754747849737461760,2016-07-17T18:41:24Z,Twitter for Android,4166,12648,"""@60Minutes: DonaldTrump and his running mate @Mike_Pence to appear on #60Minutes in first joint interview. CBS https://t.co/lZH7qw9qmu"""
754788362368741248,2016-07-17T21:22:23Z,Twitter for Android,15162,42886,"Our country is totally divided and our enemies are watching. We are not looking good, we are not looking smart, we are not looking tough!"
754789482621243520,2016-07-17T21:26:50Z,Twitter for Android,12498,39777,"President Obama just had a news conference, but he doesn't have a clue. Our country is a divided crime scene, and it will only get worse!"
754992591402328064,2016-07-18T10:53:55Z,Twitter for iPhone,1941,0,RT @foxandfriends: STILL AHEAD: @realDonaldTrump joins us at 7am/et! #RNCinCLE https://t.co/TzGbDs88b3
755087399286411264,2016-07-18T17:10:39Z,Twitter for iPhone,4974,15300,"Thank you Mahoning County, Ohio! See you soon! #MakeAmericaSafeAgain 
https://t.co/TNJMUKImpK https://t.co/iFdqRvaL3q"
755091783013507072,2016-07-18T17:28:04Z,Twitter Web Client,6679,28954,"Looking forward to being at the convention tonight to watch all of the wonderful speakers including my wife, Melania. Place looks beautiful!"
755142098190475264,2016-07-18T20:48:00Z,Twitter for Android,8280,29865,".@CNN is the worst.They go to their dumb, one-sided panels when a podium speaker is for Trump! VAST MAJORITY want: Make America Great Again!"
755143081666744320,2016-07-18T20:51:55Z,Twitter for Android,4169,16362,Networks other than low ratings @CNN have been very fair and exciting!
755176368783187840,2016-07-18T23:04:11Z,Twitter for iPhone,7964,20398,"#MakeAmericaSafeAgain!
#GOPConvention #RNCinCLE 
https://t.co/QniZIsGrG8 https://t.co/Kvq6r6WkQ1"
755195907658883072,2016-07-19T00:21:49Z,Twitter for iPhone,2911,14365,Will be on @OreillyFactor tonight at 8:30pm @FoxNews- prior to Melania's speech at the #GOPConvention. Tune in- she will do great! #RNCinCLE
755254384062263296,2016-07-19T04:14:11Z,Twitter for iPhone,12658,56499,"It was truly an honor to introduce my wife, Melania. Her speech and demeanor were absolutely incredible. Very proud! #GOPConvention"
755395950089211904,2016-07-19T13:36:43Z,Twitter for Android,7314,24432,"""@RoxaneTancredi:  Democrats are coming to TRUMP. I used to be proud of the dem party. No more It is crooked and not for the people."""
755486029742641152,2016-07-19T19:34:40Z,Twitter for iPhone,8135,21262,"#MakeAmericaWorkAgain
#TrumpPence16 #RNCinCLE 
https://t.co/xlB2C1cpKp https://t.co/5Kv03luMZW"
755502053003190272,2016-07-19T20:38:20Z,Twitter for iPhone,8027,21030,"#MakeAmericaWorkAgain 
#TrumpPence16 #RNCinCLE 
https://t.co/bsUp4MSysD https://t.co/mYBjp03XYf"
755525857456844800,2016-07-19T22:12:56Z,Twitter for Android,4180,21525,The ROLL CALL is beginning at the Republican National Convention. Very exciting!
755551039244341120,2016-07-19T23:52:59Z,Twitter for Android,41565,129515,Such a great honor to be the Republican Nominee for President of the United States. I will work hard and never let you down! AMERICA FIRST!
755708398537154560,2016-07-20T10:18:17Z,Twitter for Android,6528,37623,"Congratulations to my children, Don and Tiffany, on having done a fantastic job last night. I am very proud of you!"
755746062204280832,2016-07-20T12:47:56Z,Twitter for Android,3448,15153,Bill Hemmer of @FoxNews was very nice in explaining the excitement and energy in the arena. More than in past years.
755747074939948928,2016-07-20T12:51:58Z,Twitter for Android,5793,24978,"In November, I think the people of Ohio will remember that the Republicans picked Cleveland instead of going to another state. Jobs!"
755787159735570432,2016-07-20T15:31:15Z,Twitter Web Client,13156,51022,Good news is Melania's speech got more publicity than any in the history of politics especially if you believe that all press is good press!
755788382618390528,2016-07-20T15:36:06Z,Twitter Web Client,120509,249041,The media is spending more time doing a forensic analysis of Melania's speech than the FBI spent on Hillary's emails.
755810077307727872,2016-07-20T17:02:19Z,Twitter for iPhone,6420,18695,"STATEMENT ON MELANIA SPEECH
https://t.co/uzBOm21Pug"
755836720197795840,2016-07-20T18:48:11Z,Twitter for Android,4996,19890,John Kasich was never asked by me to be V.P. Just arrived in Cleveland - will be a great two days!
755912497643806720,2016-07-20T23:49:18Z,Twitter for iPhone,2798,12539,"Watching the #GOPConvention
#AmericaFirst #RNCinCLE"
755927861878460416,2016-07-21T00:50:21Z,Twitter for iPhone,4825,12993,"#AmericaFirst #RNCinCLE 
https://t.co/PvdTA8HTCC"
755932444310724608,2016-07-21T01:08:33Z,Twitter Web Client,9835,27694,Thank you @IngrahamAngle! #AmericaFirst https://t.co/cv3I3xRSOK
755936439993589760,2016-07-21T01:24:26Z,Twitter for Android,4358,19532,Thank you to Governor @ScottWalker for such warm support. Great speech!
755944618802286720,2016-07-21T01:56:56Z,Twitter Web Client,6213,19423,"Thank you @ScottWalker! #AmericaFirst 
#RNCinCLE https://t.co/k2Poy3gGvQ"
755954295728541696,2016-07-21T02:35:23Z,Twitter for iPhone,12149,39693,"Great job @EricTrump! Proud of you! 
#AmericaFirst #RNCinCLE
https://t.co/EE7C6XKDkt https://t.co/946U6bgREQ"
755972015249645440,2016-07-21T03:45:48Z,Twitter for Android,20960,70367,"Wow, Ted Cruz got booed off the stage, didn't honor the pledge! I saw his speech two hours early but let him speak anyway. No big deal!"
755972980069376000,2016-07-21T03:49:38Z,Twitter for iPhone,7154,25801,"Our next Vice President of the United States of America, Gov. @Mike_Pence!
#GOPinCLE #GOPConvention
#AmericaFirst https://t.co/TZT3XcKp1c"
755973944054681600,2016-07-21T03:53:28Z,Twitter for Android,6062,28134,.@mike_pence was fantastic tonight. Will be a great V.P.
755974701172817920,2016-07-21T03:56:28Z,Twitter for Android,4166,21958,"Arena was packed, totally electric!"
755975695940001920,2016-07-21T04:00:25Z,Twitter for iPhone,8677,25342,MAKE AMERICA GREAT AGAIN! https://t.co/qL9rjb7OsD
755983654728245120,2016-07-21T04:32:03Z,Twitter Web Client,7034,25870,"Great job @EricTrump! Proud of you!
#AmericaFirst #RNCinCLE https://t.co/S7IHXDrmsJ"
756105919470116864,2016-07-21T12:37:53Z,Twitter for Android,8117,43225,"I am soooo proud of my children, Don, Eric and Tiffany - their speeches, under enormous pressure, were incredible. Ivanka intros me tonight!"
756129793054220160,2016-07-21T14:12:45Z,Twitter for Android,10636,32322,"Ted Cruz talks about the Constitution but doesn't say that if the Dems win the Presidency, the new JUSTICES appointed will destroy us all!"
756138994728071040,2016-07-21T14:49:19Z,Twitter for Android,9407,37976,"Other than a small group of people who have suffered massive and embarrassing losses, the party is VERY united. Great love in the arena!"
756140881862766720,2016-07-21T14:56:49Z,Twitter for iPad,6486,23463,"Great job @IvankaTrump! #RNCinCLE
https://t.co/swsAKE11F0"
756171983407243264,2016-07-21T17:00:24Z,Twitter for iPhone,6293,22335,Thank you @DonaldJTrumpJr. Proud of you! #RNCinCLE #TrumpPence2016 https://t.co/gobSNWughP
756216362784161920,2016-07-21T19:56:45Z,Twitter for iPhone,8016,25098,This is a MOVEMENT! #RNCinCLE https://t.co/bdox6JcrAp
756308357804335104,2016-07-22T02:02:18Z,Twitter Web Client,3748,12854,You can watch 360 video live from the podium! https://t.co/yqcIsBUdAi #RNCinCLE #TrumpIsWithYou #MakeAmericaGreatAgain
756338260230623232,2016-07-22T04:01:07Z,Twitter for iPhone,15119,51439,FORMAL ACCEPTANCE OF THE NOMINATION! #TrumpPence16 https://t.co/E6ZtVjSQZa
756355884956127232,2016-07-22T05:11:10Z,Twitter for iPhone,10007,30666,"MAKE AMERICA SAFE AND GREAT AGAIN! #RNCinCLE
https://t.co/KH2ZFHUHGP"
756475847004057600,2016-07-22T13:07:51Z,Twitter for Android,8523,40019,What a great four days in Cleveland. So proud of the great job done by the RNC and all. The police and Secret Service were fantastic!
756477153986895872,2016-07-22T13:13:02Z,Twitter for Android,5953,27883,Thank you Cleveland. We love you and will be back many times!
756490485116575744,2016-07-22T14:06:01Z,Twitter for Android,5641,25506,"One of the best produced, including the incredible stage &amp; set, in the history of conventions. Great unity! Big T.V. ratings! @KarlRove"
756625700539465728,2016-07-22T23:03:19Z,Twitter for Android,11074,39694,"Another attack, this time in Germany. Many killed. God bless the people of Munich."
756691116464959360,2016-07-23T03:23:15Z,Twitter for Android,12922,30458,Is it the same Kaine that took hundreds of thousands of dollars in gifts while Governor of Virginia and didn't get indicted while Bob M did?
756697615509688320,2016-07-23T03:49:04Z,Twitter for Android,8216,21867,I highly recommend the just out book - THE FIELD OF FIGHT - by General Michael Flynn. How to defeat radical Islam.
756699517534212096,2016-07-23T03:56:38Z,Twitter for Android,4254,15065,"""@Theresa_Cali: @realDonaldTrump General Michael Flynn will make a great Secretary of Defense when you become POTUS! #MakeAmericaSafeAgain"""
756798838900396032,2016-07-23T10:31:18Z,Twitter for Android,7458,23992,"The Bernie Sanders supporters are furious with the choice of Tim Kaine, who represents the opposite of what Bernie stands for. Philly fight?"
756799923648102400,2016-07-23T10:35:37Z,Twitter for Android,9992,26927,"Tim Kaine is, and always has been, owned by the banks. Bernie supporters are outraged, was their last choice. Bernie fought for nothing!"
756801575193042944,2016-07-23T10:42:10Z,Twitter for Android,8348,27656,"Pocahontas wanted V.P. slot so badly but wasn't chosen because she has done nothing in the Senate. Also, Crooked Hillary hates her!"
756804886038192128,2016-07-23T10:55:20Z,Twitter for Android,23933,53067,"Leaked e-mails of DNC show plans to destroy Bernie Sanders. Mock his heritage and much more. On-line from Wikileakes, really vicious. RIGGED"
756864330054893440,2016-07-23T14:51:32Z,Twitter for Android,9041,26600,Crooked Hillary Clinton has destroyed jobs and manufacturing in Pennsylvania. Against steelworkers and miners. Husband signed NAFTA.
756866912848584704,2016-07-23T15:01:48Z,Twitter for Android,9424,30594,Funny that the Democrats would have their convention in Pennsylvania where her husband and her killed so many jobs. I will bring jobs back!
756875689924694016,2016-07-23T15:36:41Z,Twitter for Android,8057,22057,Tim Kaine has been praising the Trans Pacific Partnership and has been pushing hard to get it approved. Job killer!
